Time [s],Channel 0
0.989402417,1
0.989404667,0
0.989901167,1
0.989903417,0
0.990300083,1
0.990302333,0
0.990798750,1
0.990801000,0
0.991297167,1
0.991299417,0
0.991795667,1
0.991797917,0
0.992294167,1
0.992296417,0
0.992792750,1
0.992795000,0
0.993291250,1
0.993293417,0
0.993789833,1
0.993792083,0
0.994188667,1
0.994190917,0
0.994687417,1
0.994689583,0
0.995186000,1
0.995188250,0
0.995684583,1
0.995686833,0
0.996183333,1
0.996185583,0
0.996681917,1
0.996684167,0
0.997180500,1
0.997182750,0
0.997679333,1
0.997681500,0
0.998178083,1
0.998180250,0
0.998577167,1
0.998579417,0
0.999076083,1
0.999078333,0
0.999575000,1
0.999577250,0
1.000073833,1
1.000076083,0
1.000572667,1
1.000574833,0
1.001071500,1
1.001073667,0
1.001570250,1
1.001572417,0
1.002069083,1
1.002071333,0
1.002567917,1
1.002570167,0
1.003066583,1
1.003068833,0
1.003565417,1
1.003567667,0
1.004064250,1
1.004066500,0
1.004563083,1
1.004565250,0
1.004962083,1
1.004964250,0
1.005460833,1
1.005463083,0
1.005959750,1
1.005961917,0
1.006458417,1
1.006460667,0
1.006957083,1
1.006959333,0
1.007455917,1
1.007458167,0
1.007954833,1
1.007957083,0
1.008453583,1
1.008455833,0
1.008952250,1
1.008954500,0
1.009451000,1
1.009453250,0
1.009949667,1
1.009951917,0
1.010448583,1
1.010450833,0
1.010947417,1
1.010949667,0
1.011446333,1
1.011448500,0
1.011945167,1
1.011947417,0
1.012444167,1
1.012446333,0
1.012942667,1
1.012944917,0
1.013441333,1
1.013443583,0
1.013940083,1
1.013942333,0
1.014438750,1
1.014441000,0
1.014937333,1
1.014939583,0
1.015435917,1
1.015438167,0
1.015934417,1
1.015936667,0
1.016432917,1
1.016435167,0
1.016931500,1
1.016933750,0
1.017430167,1
1.017432417,0
1.017928833,1
1.017931083,0
1.018427417,1
1.018429667,0
1.018926167,1
1.018928417,0
1.019424917,1
1.019427167,0
1.019923583,1
1.019925833,0
1.020422333,1
1.020424583,0
1.020921000,1
1.020923250,0
1.021419667,1
1.021421917,0
1.021918333,1
1.021920583,0
1.022416833,1
1.022419083,0
1.022915333,1
1.022917583,0
1.023413917,1
1.023416083,0
1.023912417,1
1.023914583,0
1.024410833,1
1.024413083,0
1.024909500,1
1.024911750,0
1.025408250,1
1.025410500,0
1.025906917,1
1.025909083,0
1.026505250,1
1.026507500,0
1.027003917,1
1.027006167,0
1.027502583,1
1.027504833,0
1.028001500,1
1.028003750,0
1.028500250,1
1.028502417,0
1.028998917,1
1.029001167,0
1.029497500,1
1.029499750,0
1.029996083,1
1.029998333,0
1.030494667,1
1.030496917,0
1.030993083,1
1.030995333,0
1.031491667,1
1.031493917,0
1.031990250,1
1.031992417,0
1.032488583,1
1.032490750,0
1.033086667,1
1.033088917,0
1.033585083,1
1.033587333,0
1.034083667,1
1.034085917,0
1.034582250,1
1.034584417,0
1.035080750,1
1.035082917,0
1.035579250,1
1.035581500,0
1.036077917,1
1.036080167,0
1.036576583,1
1.036578833,0
1.037075250,1
1.037077417,0
1.037673500,1
1.037675750,0
1.038171917,1
1.038174167,0
1.038670333,1
1.038672583,0
1.039168833,1
1.039171083,0
1.039667500,1
1.039669750,0
1.040166000,1
1.040168250,0
1.040664750,1
1.040667000,0
1.041263000,1
1.041265167,0
1.041761583,1
1.041763833,0
1.042260250,1
1.042262417,0
1.042758833,1
1.042761083,0
1.043257417,1
1.043259667,0
1.043756000,1
1.043758250,0
1.044354500,1
1.044356750,0
1.044853083,1
1.044855333,0
1.045351667,1
1.045353917,0
1.045850333,1
1.045852583,0
1.046349000,1
1.046351250,0
1.046847750,1
1.046850000,0
1.047446167,1
1.047448417,0
1.047944750,1
1.047947000,0
1.048443250,1
1.048445417,0
1.048941833,1
1.048944083,0
1.049440500,1
1.049442750,0
1.050038833,1
1.050041000,0
1.050537417,1
1.050539583,0
1.051036167,1
1.051038333,0
1.051534917,1
1.051537083,0
1.052033500,1
1.052035750,0
1.052632000,1
1.052634167,0
1.053130500,1
1.053132750,0
1.053629250,1
1.053631500,0
1.054127917,1
1.054130083,0
1.054726167,1
1.054728417,0
1.055224583,1
1.055226833,0
1.055723167,1
1.055725333,0
1.056221833,1
1.056224083,0
1.056820250,1
1.056822500,0
1.057319000,1
1.057321250,0
1.057817833,1
1.057820083,0
1.058316750,1
1.058319000,0
1.058915500,1
1.058917667,0
1.059414417,1
1.059416583,0
1.059913083,1
1.059915333,0
1.060411583,1
1.060413833,0
1.061009833,1
1.061012083,0
1.061508250,1
1.061510500,0
1.062006750,1
1.062009000,0
1.062505250,1
1.062507417,0
1.063103250,1
1.063105500,0
1.063601667,1
1.063603917,0
1.064100000,1
1.064102250,0
1.064698000,1
1.064700250,0
1.065196333,1
1.065198500,0
1.065694833,1
1.065697000,0
1.066293000,1
1.066295250,0
1.066791417,1
1.066793583,0
1.067289667,1
1.067291833,0
1.067787917,1
1.067790167,0
1.068386333,1
1.068388500,0
1.068884917,1
1.068887083,0
1.069383250,1
1.069385500,0
1.069981250,1
1.069983500,0
1.070479667,1
1.070481917,0
1.070977917,1
1.070980167,0
1.071575833,1
1.071578000,0
1.072074167,1
1.072076333,0
1.072572500,1
1.072574667,0
1.073170333,1
1.073172583,0
1.073668750,1
1.073671000,0
1.074266917,1
1.074269167,0
1.074765250,1
1.074767500,0
1.075263500,1
1.075265750,0
1.075861750,1
1.075864000,0
1.076360083,1
1.076362333,0
1.076858417,1
1.076860667,0
1.077456417,1
1.077458667,0
1.077954667,1
1.077956917,0
1.078453167,1
1.078455417,0
1.079051250,1
1.079053500,0
1.079549667,1
1.079551917,0
1.080147917,1
1.080150167,0
1.080646417,1
1.080648667,0
1.081144750,1
1.081147000,0
1.081742917,1
1.081745167,0
1.082241333,1
1.082243583,0
1.082839583,1
1.082841833,0
1.083338083,1
1.083340333,0
1.083936250,1
1.083938417,0
1.084434583,1
1.084436833,0
1.084933000,1
1.084935250,0
1.085531500,1
1.085533667,0
1.086030083,1
1.086032333,0
1.086628333,1
1.086630500,0
1.087126833,1
1.087129083,0
1.087725167,1
1.087727417,0
1.088223833,1
1.088226083,0
1.088722417,1
1.088724667,0
1.089320750,1
1.089323000,0
1.089819417,1
1.089821667,0
1.090417833,1
1.090420000,0
1.090916333,1
1.090918583,0
1.091514583,1
1.091516833,0
1.092013083,1
1.092015333,0
1.092611500,1
1.092613750,0
1.093110333,1
1.093112500,0
1.093708750,1
1.093711000,0
1.094207667,1
1.094209917,0
1.094806250,1
1.094808417,0
1.095304917,1
1.095307083,0
1.095903250,1
1.095905500,0
1.096401917,1
1.096404167,0
1.097000333,1
1.097002500,0
1.097498917,1
1.097501167,0
1.098097250,1
1.098099500,0
1.098596000,1
1.098598167,0
1.099194583,1
1.099196833,0
1.099693667,1
1.099695833,0
1.100292333,1
1.100294583,0
1.100791083,1
1.100793333,0
1.101389417,1
1.101391583,0
1.101987667,1
1.101989917,0
1.102486417,1
1.102488583,0
1.103084500,1
1.103086750,0
1.103582917,1
1.103585167,0
1.104181083,1
1.104183333,0
1.104679750,1
1.104682000,0
1.105278167,1
1.105280417,0
1.105777000,1
1.105779167,0
1.106375333,1
1.106377583,0
1.106973750,1
1.106975917,0
1.107472333,1
1.107474583,0
1.108070417,1
1.108072667,0
1.108569000,1
1.108571250,0
1.109167250,1
1.109169417,0
1.109765500,1
1.109767750,0
1.110264083,1
1.110266333,0
1.110862333,1
1.110864583,0
1.111360917,1
1.111363167,0
1.111959083,1
1.111961333,0
1.112557417,1
1.112559667,0
1.113055917,1
1.113058167,0
1.113654000,1
1.113656250,0
1.114252167,1
1.114254417,0
1.114750667,1
1.114752917,0
1.115348917,1
1.115351167,0
1.115847583,1
1.115849833,0
1.116446083,1
1.116448333,0
1.117044333,1
1.117046500,0
1.117543000,1
1.117545250,0
1.118141417,1
1.118143667,0
1.118739750,1
1.118742000,0
1.119238333,1
1.119240583,0
1.119836667,1
1.119838917,0
1.120435167,1
1.120437417,0
1.120933750,1
1.120936000,0
1.121532167,1
1.121534417,0
1.122130417,1
1.122132667,0
1.122629083,1
1.122631333,0
1.123227500,1
1.123229750,0
1.123826000,1
1.123828250,0
1.124424667,1
1.124426917,0
1.124923500,1
1.124925750,0
1.125522083,1
1.125524333,0
1.126120833,1
1.126123083,0
1.126619917,1
1.126622167,0
1.127218583,1
1.127220833,0
1.127817167,1
1.127819417,0
1.128415583,1
1.128417833,0
1.128914167,1
1.128916417,0
1.129512500,1
1.129514750,0
1.130110833,1
1.130113083,0
1.130709083,1
1.130711333,0
1.131207667,1
1.131209917,0
1.131806083,1
1.131808333,0
1.132404667,1
1.132406833,0
1.133003000,1
1.133005167,0
1.133501500,1
1.133503750,0
1.134099750,1
1.134102000,0
1.134697833,1
1.134700083,0
1.135296083,1
1.135298333,0
1.135894333,1
1.135896500,0
1.136392750,1
1.136395000,0
1.136990833,1
1.136993083,0
1.137589333,1
1.137591583,0
1.138187667,1
1.138189917,0
1.138786000,1
1.138788250,0
1.139284667,1
1.139286917,0
1.139882833,1
1.139885083,0
1.140481083,1
1.140483333,0
1.141079500,1
1.141081750,0
1.141678000,1
1.141680250,0
1.142276250,1
1.142278500,0
1.142774750,1
1.142777000,0
1.143372917,1
1.143375083,0
1.143971083,1
1.143973333,0
1.144569333,1
1.144571583,0
1.145167667,1
1.145169917,0
1.145765917,1
1.145768167,0
1.146364250,1
1.146366500,0
1.146962750,1
1.146965000,0
1.147461583,1
1.147463750,0
1.148059917,1
1.148062167,0
1.148658250,1
1.148660500,0
1.149256667,1
1.149258917,0
1.149855000,1
1.149857250,0
1.150453250,1
1.150455417,0
1.151051583,1
1.151053833,0
1.151649833,1
1.151652083,0
1.152247917,1
1.152250167,0
1.152846000,1
1.152848250,0
1.153444083,1
1.153446250,0
1.153942583,1
1.153944750,0
1.154540833,1
1.154543083,0
1.155139083,1
1.155141333,0
1.155737417,1
1.155739667,0
1.156335917,1
1.156338167,0
1.156934250,1
1.156936417,0
1.157532583,1
1.157534750,0
1.158131167,1
1.158133333,0
1.158729750,1
1.158731917,0
1.159328250,1
1.159330500,0
1.159926583,1
1.159928833,0
1.160524833,1
1.160527000,0
1.161123167,1
1.161125417,0
1.161721333,1
1.161723583,0
1.162319500,1
1.162321750,0
1.162917750,1
1.162920000,0
1.163516250,1
1.163518500,0
1.164114750,1
1.164117000,0
1.164713250,1
1.164715500,0
1.165311833,1
1.165314083,0
1.165910333,1
1.165912583,0
1.166509000,1
1.166511250,0
1.167107667,1
1.167109917,0
1.167706333,1
1.167708583,0
1.168305083,1
1.168307250,0
1.168903500,1
1.168905750,0
1.169502000,1
1.169504250,0
1.170200500,1
1.170202667,0
1.170799000,1
1.170801250,0
1.171397417,1
1.171399667,0
1.171995833,1
1.171998083,0
1.172594333,1
1.172596583,0
1.173192750,1
1.173195000,0
1.173791333,1
1.173793583,0
1.174389667,1
1.174391917,0
1.174987917,1
1.174990167,0
1.175586083,1
1.175588333,0
1.176284000,1
1.176286250,0
1.176882167,1
1.176884417,0
1.177480667,1
1.177482833,0
1.178078917,1
1.178081167,0
1.178677250,1
1.178679500,0
1.179275750,1
1.179278000,0
1.179874000,1
1.179876167,0
1.180572083,1
1.180574333,0
1.181170333,1
1.181172583,0
1.181768667,1
1.181770917,0
1.182367000,1
1.182369250,0
1.182965417,1
1.182967583,0
1.183563583,1
1.183565833,0
1.184261583,1
1.184263833,0
1.184859667,1
1.184861917,0
1.185457917,1
1.185460167,0
1.186056250,1
1.186058417,0
1.186654500,1
1.186656750,0
1.187352417,1
1.187354667,0
1.187950667,1
1.187952833,0
1.188548750,1
1.188551000,0
1.189147083,1
1.189149333,0
1.189845083,1
1.189847333,0
1.190443417,1
1.190445667,0
1.191041750,1
1.191044000,0
1.191640250,1
1.191642500,0
1.192338583,1
1.192340750,0
1.192937000,1
1.192939250,0
1.193535417,1
1.193537583,0
1.194133833,1
1.194136083,0
1.194831917,1
1.194834167,0
1.195430250,1
1.195432500,0
1.196028583,1
1.196030833,0
1.196626917,1
1.196629167,0
1.197325000,1
1.197327250,0
1.197923500,1
1.197925667,0
1.198522000,1
1.198524167,0
1.199220000,1
1.199222250,0
1.199818167,1
1.199820417,0
1.200416500,1
1.200418750,0
1.201114917,1
1.201117167,0
1.201713583,1
1.201715833,0
1.202312167,1
1.202314417,0
1.203010417,1
1.203012583,0
1.203608833,1
1.203611083,0
1.204307083,1
1.204309250,0
1.204905667,1
1.204907917,0
1.205504250,1
1.205506500,0
1.206202667,1
1.206204917,0
1.206801250,1
1.206803500,0
1.207399917,1
1.207402167,0
1.208098000,1
1.208100167,0
1.208696167,1
1.208698333,0
1.209394000,1
1.209396250,0
1.209992250,1
1.209994500,0
1.210690167,1
1.210692333,0
1.211288333,1
1.211290583,0
1.211886583,1
1.211888833,0
1.212584667,1
1.212586917,0
1.213183250,1
1.213185417,0
1.213881417,1
1.213883667,0
1.214480167,1
1.214482417,0
1.215178583,1
1.215180833,0
1.215777167,1
1.215779417,0
1.216475417,1
1.216477583,0
1.217074000,1
1.217076250,0
1.217772500,1
1.217774667,0
1.218371000,1
1.218373250,0
1.219069500,1
1.219071750,0
1.219668250,1
1.219670417,0
1.220366667,1
1.220368917,0
1.220965417,1
1.220967667,0
1.221663833,1
1.221666000,0
1.222262167,1
1.222264417,0
1.222960417,1
1.222962583,0
1.223558917,1
1.223561167,0
1.224257250,1
1.224259500,0
1.224955500,1
1.224957750,0
1.225554250,1
1.225556417,0
1.226252583,1
1.226254833,0
1.226851167,1
1.226853417,0
1.227549500,1
1.227551750,0
1.228148333,1
1.228150583,0
1.228846500,1
1.228848750,0
1.229544500,1
1.229546750,0
1.230142917,1
1.230145167,0
1.230841000,1
1.230843250,0
1.231539333,1
1.231541583,0
1.232137833,1
1.232140083,0
1.232836083,1
1.232838333,0
1.233434750,1
1.233437000,0
1.234133333,1
1.234135500,0
1.234831583,1
1.234833750,0
1.235429917,1
1.235432167,0
1.236127917,1
1.236130167,0
1.236825750,1
1.236827917,0
1.237523500,1
1.237525750,0
1.238121667,1
1.238123917,0
1.238819583,1
1.238821833,0
1.239518000,1
1.239520250,0
1.240116500,1
1.240118750,0
1.240814750,1
1.240817000,0
1.241513083,1
1.241515333,0
1.242211417,1
1.242213667,0
1.242810250,1
1.242812500,0
1.243508833,1
1.243511083,0
1.244207333,1
1.244209500,0
1.244905833,1
1.244908083,0
1.245504417,1
1.245506667,0
1.246202750,1
1.246205000,0
1.246901167,1
1.246903417,0
1.247599750,1
1.247601917,0
1.248298167,1
1.248300333,0
1.248896667,1
1.248898917,0
1.249595083,1
1.249597333,0
1.250293333,1
1.250295583,0
1.250991500,1
1.250993750,0
1.251689667,1
1.251691833,0
1.252387667,1
1.252389833,0
1.252986167,1
1.252988417,0
1.253684500,1
1.253686667,0
1.254382917,1
1.254385167,0
1.255081500,1
1.255083750,0
1.255779833,1
1.255782083,0
1.256478167,1
1.256480333,0
1.257176417,1
1.257178667,0
1.257874750,1
1.257877000,0
1.258473417,1
1.258475583,0
1.259171833,1
1.259174000,0
1.259870333,1
1.259872500,0
1.260568917,1
1.260571083,0
1.261267500,1
1.261269750,0
1.261966083,1
1.261968333,0
1.262664833,1
1.262667083,0
1.263363417,1
1.263365583,0
1.264062250,1
1.264064417,0
1.264760917,1
1.264763167,0
1.265459500,1
1.265461750,0
1.266158083,1
1.266160333,0
1.266856667,1
1.266858917,0
1.267555167,1
1.267557417,0
1.268253667,1
1.268255833,0
1.268952333,1
1.268954583,0
1.269651167,1
1.269653417,0
1.270349833,1
1.270352083,0
1.271048583,1
1.271050833,0
1.271747500,1
1.271749750,0
1.272446167,1
1.272448417,0
1.273144667,1
1.273146917,0
1.273943167,1
1.273945333,0
1.274641417,1
1.274643667,0
1.275339667,1
1.275341833,0
1.276037750,1
1.276040000,0
1.276735833,1
1.276738083,0
1.277434250,1
1.277436500,0
1.278132583,1
1.278134833,0
1.278830833,1
1.278833083,0
1.279629167,1
1.279631333,0
1.280327250,1
1.280329417,0
1.281025500,1
1.281027750,0
1.281723833,1
1.281726000,0
1.282422083,1
1.282424333,0
1.283120417,1
1.283122667,0
1.283918500,1
1.283920750,0
1.284617000,1
1.284619250,0
1.285315500,1
1.285317750,0
1.286014000,1
1.286016250,0
1.286712417,1
1.286714667,0
1.287510500,1
1.287512750,0
1.288209000,1
1.288211250,0
1.288907500,1
1.288909750,0
1.289705583,1
1.289707833,0
1.290403833,1
1.290406083,0
1.291102083,1
1.291104333,0
1.291800583,1
1.291802750,0
1.292598583,1
1.292600833,0
1.293296917,1
1.293299167,0
1.293995167,1
1.293997417,0
1.294793000,1
1.294795250,0
1.295490833,1
1.295493083,0
1.296188667,1
1.296190917,0
1.296986500,1
1.296988667,0
1.297684500,1
1.297686750,0
1.298382417,1
1.298384667,0
1.299180250,1
1.299182417,0
1.299878417,1
1.299880667,0
1.300676417,1
1.300678583,0
1.301374417,1
1.301376667,0
1.302072583,1
1.302074833,0
1.302870500,1
1.302872750,0
1.303568500,1
1.303570750,0
1.304366417,1
1.304368583,0
1.305064333,1
1.305066583,0
1.305861833,1
1.305864083,0
1.306559833,1
1.306562083,0
1.307357667,1
1.307359833,0
1.308056000,1
1.308058250,0
1.308854083,1
1.308856333,0
1.309552417,1
1.309554583,0
1.310350583,1
1.310352833,0
1.311049000,1
1.311051250,0
1.311847250,1
1.311849500,0
1.312545667,1
1.312547917,0
1.313344000,1
1.313346250,0
1.314142167,1
1.314144417,0
1.314840583,1
1.314842750,0
1.315638500,1
1.315640667,0
1.316336917,1
1.316339083,0
1.317134917,1
1.317137167,0
1.317933167,1
1.317935417,0
1.318631667,1
1.318633917,0
1.319430000,1
1.319432250,0
1.320228500,1
1.320230750,0
1.320927167,1
1.320929417,0
1.321725667,1
1.321727917,0
1.322524167,1
1.322526417,0
1.323223083,1
1.323225333,0
1.324021750,1
1.324024000,0
1.324820417,1
1.324822667,0
1.325518750,1
1.325521000,0
1.326316750,1
1.326318917,0
1.327114667,1
1.327116917,0
1.327912750,1
1.327914917,0
1.328610917,1
1.328613167,0
1.329408833,1
1.329411083,0
1.330206750,1
1.330208917,0
1.331004583,1
1.331006833,0
1.331802750,1
1.331805000,0
1.332501000,1
1.332503250,0
1.333299083,1
1.333301333,0
1.334097000,1
1.334099167,0
1.334895333,1
1.334897583,0
1.335693583,1
1.335695833,0
1.336492083,1
1.336494250,0
1.337290417,1
1.337292667,0
1.338088667,1
1.338090917,0
1.338887167,1
1.338889417,0
1.339586000,1
1.339588167,0
1.340384250,1
1.340386500,0
1.341182333,1
1.341184583,0
1.341980667,1
1.341982917,0
1.342779000,1
1.342781250,0
1.343577583,1
1.343579833,0
1.344376083,1
1.344378333,0
1.345174583,1
1.345176833,0
1.345973250,1
1.345975500,0
1.346771833,1
1.346774083,0
1.347570583,1
1.347572833,0
1.348369333,1
1.348371583,0
1.349168083,1
1.349170333,0
1.350066667,1
1.350068917,0
1.350865583,1
1.350867833,0
1.351664333,1
1.351666500,0
1.352462750,1
1.352465000,0
1.353261000,1
1.353263250,0
1.354059083,1
1.354061333,0
1.354857333,1
1.354859500,0
1.355655667,1
1.355657917,0
1.356553667,1
1.356555917,0
1.357351917,1
1.357354167,0
1.358150250,1
1.358152417,0
1.358948417,1
1.358950667,0
1.359746500,1
1.359748750,0
1.360644333,1
1.360646583,0
1.361442583,1
1.361444833,0
1.362241000,1
1.362243167,0
1.363039333,1
1.363041583,0
1.363937417,1
1.363939667,0
1.364735583,1
1.364737833,0
1.365533583,1
1.365535833,0
1.366431333,1
1.366433583,0
1.367229583,1
1.367231833,0
1.368027833,1
1.368030083,0
1.368926083,1
1.368928333,0
1.369724500,1
1.369726750,0
1.370622667,1
1.370624917,0
1.371420917,1
1.371423083,0
1.372219167,1
1.372221333,0
1.373116750,1
1.373119000,0
1.373915000,1
1.373917250,0
1.374813000,1
1.374815250,0
1.375611167,1
1.375613333,0
1.376509417,1
1.376511667,0
1.377307583,1
1.377309833,0
1.378205833,1
1.378208083,0
1.379004000,1
1.379006250,0
1.379902000,1
1.379904250,0
1.380700500,1
1.380702750,0
1.381598333,1
1.381600583,0
1.382496333,1
1.382498583,0
1.383294833,1
1.383297000,0
1.384192917,1
1.384195167,0
1.384991250,1
1.384993500,0
1.385889500,1
1.385891750,0
1.386787917,1
1.386790167,0
1.387586250,1
1.387588500,0
1.388484667,1
1.388486917,0
1.389382833,1
1.389385083,0
1.390281000,1
1.390283250,0
1.391079250,1
1.391081417,0
1.391977167,1
1.391979417,0
1.392875333,1
1.392877583,0
1.393773417,1
1.393775667,0
1.394571667,1
1.394573917,0
1.395470083,1
1.395472333,0
1.396368417,1
1.396370667,0
1.397267250,1
1.397269417,0
1.398166083,1
1.398168333,0
1.399064583,1
1.399066833,0
1.399962750,1
1.399965000,0
1.400760917,1
1.400763167,0
1.401658917,1
1.401661083,0
1.402557083,1
1.402559333,0
1.403455417,1
1.403457583,0
1.404353583,1
1.404355833,0
1.405251833,1
1.405254000,0
1.406149583,1
1.406151833,0
1.407047417,1
1.407049667,0
1.407945500,1
1.407947750,0
1.408843333,1
1.408845583,0
1.409741250,1
1.409743500,0
1.410738833,1
1.410741083,0
1.411636500,1
1.411638750,0
1.412534250,1
1.412536417,0
1.413432000,1
1.413434250,0
1.414330083,1
1.414332333,0
1.415228000,1
1.415230167,0
1.416126083,1
1.416128250,0
1.417123750,1
1.417126000,0
1.418021917,1
1.418024167,0
1.418920000,1
1.418922250,0
1.419818500,1
1.419820750,0
1.420816750,1
1.420818917,0
1.421714917,1
1.421717167,0
1.422612917,1
1.422615167,0
1.423611167,1
1.423613417,0
1.424509833,1
1.424512083,0
1.425408333,1
1.425410583,0
1.426406583,1
1.426408833,0
1.427305083,1
1.427307333,0
1.428303333,1
1.428305583,0
1.429201500,1
1.429203750,0
1.430199333,1
1.430201583,0
1.431097250,1
1.431099500,0
1.432094833,1
1.432097000,0
1.432992833,1
1.432995083,0
1.433990583,1
1.433992833,0
1.434888583,1
1.434890833,0
1.435886500,1
1.435888667,0
1.436884417,1
1.436886667,0
1.437782500,1
1.437784667,0
1.438780333,1
1.438782500,0
1.439678750,1
1.439680917,0
1.440676083,1
1.440678333,0
1.441673417,1
1.441675667,0
1.442670750,1
1.442673000,0
1.443568167,1
1.443570417,0
1.444565417,1
1.444567667,0
1.445562583,1
1.445564750,0
1.446559917,1
1.446562167,0
1.447557417,1
1.447559667,0
1.448554750,1
1.448557000,0
1.449452417,1
1.449454583,0
1.450450250,1
1.450452500,0
1.451447833,1
1.451450083,0
1.452445667,1
1.452447917,0
1.453443500,1
1.453445750,0
1.454441167,1
1.454443333,0
1.455438500,1
1.455440667,0
1.456436000,1
1.456438167,0
1.457433250,1
1.457435500,0
1.458430417,1
1.458432667,0
1.459527417,1
1.459529667,0
1.460524333,1
1.460526583,0
1.461521417,1
1.461523583,0
1.462518333,1
1.462520583,0
1.463515417,1
1.463517667,0
1.464512667,1
1.464514917,0
1.465609583,1
1.465611833,0
1.466606667,1
1.466608917,0
1.467603750,1
1.467605917,0
1.468700500,1
1.468702750,0
1.469697917,1
1.469700167,0
1.470695250,1
1.470697500,0
1.471792500,1
1.471794750,0
1.472789833,1
1.472792083,0
1.473887000,1
1.473889167,0
1.474884417,1
1.474886583,0
1.475981667,1
1.475983917,0
1.476979083,1
1.476981333,0
1.478076417,1
1.478078667,0
1.479073833,1
1.479076000,0
1.480171167,1
1.480173333,0
1.481268417,1
1.481270667,0
1.482265667,1
1.482267917,0
1.483362667,1
1.483364833,0
1.484459750,1
1.484462000,0
1.485557667,1
1.485559833,0
1.486555833,1
1.486558000,0
1.487653333,1
1.487655583,0
1.488750833,1
1.488753083,0
1.489848333,1
1.489850583,0
1.490946083,1
1.490948333,0
1.492043083,1
1.492045333,0
1.493140167,1
1.493142417,0
1.494236917,1
1.494239167,0
1.495333750,1
1.495336000,0
1.496430500,1
1.496432750,0
1.497527333,1
1.497529583,0
1.498624250,1
1.498626500,0
1.499721500,1
1.499723750,0
1.500818750,1
1.500821000,0
1.502015583,1
1.502017833,0
1.503112500,1
1.503114667,0
1.504209417,1
1.504211583,0
1.505306333,1
1.505308583,0
1.506503250,1
1.506505417,0
1.507600000,1
1.507602250,0
1.508796583,1
1.508798833,0
1.509893250,1
1.509895500,0
1.511089833,1
1.511092083,0
1.512186750,1
1.512188917,0
1.513383583,1
1.513385833,0
1.514480917,1
1.514483167,0
1.515677833,1
1.515680000,0
1.516774833,1
1.516777083,0
1.517971583,1
1.517973750,0
1.519168417,1
1.519170667,0
1.520364917,1
1.520367083,0
1.521461833,1
1.521464083,0
1.522658500,1
1.522660667,0
1.523855250,1
1.523857500,0
1.525052167,1
1.525054417,0
1.526248917,1
1.526251167,0
1.527445583,1
1.527447750,0
1.528642250,1
1.528644500,0
1.529839083,1
1.529841333,0
1.531036333,1
1.531038583,0
1.532233167,1
1.532235417,0
1.533529417,1
1.533531667,0
1.534725667,1
1.534727833,0
1.535922083,1
1.535924333,0
1.537119000,1
1.537121250,0
1.538415500,1
1.538417750,0
1.539612250,1
1.539614500,0
1.540908583,1
1.540910833,0
1.542105083,1
1.542107333,0
1.543401500,1
1.543403750,0
1.544597500,1
1.544599750,0
1.545893833,1
1.545896083,0
1.547190083,1
1.547192333,0
1.548387167,1
1.548389417,0
1.549683833,1
1.549686083,0
1.550980167,1
1.550982417,0
1.552276333,1
1.552278583,0
1.553572750,1
1.553574917,0
1.554869333,1
1.554871583,0
1.556166500,1
1.556168750,0
1.557463583,1
1.557465833,0
1.558760833,1
1.558763083,0
1.560058000,1
1.560060250,0
1.561355000,1
1.561357167,0
1.562751083,1
1.562753333,0
1.564047500,1
1.564049667,0
1.565343917,1
1.565346167,0
1.566740167,1
1.566742417,0
1.568037000,1
1.568039250,0
1.569433750,1
1.569435917,0
1.570730250,1
1.570732500,0
1.572126167,1
1.572128333,0
1.573522333,1
1.573524500,0
1.574918333,1
1.574920500,0
1.576214917,1
1.576217167,0
1.577611583,1
1.577613833,0
1.579008083,1
1.579010333,0
1.580404417,1
1.580406667,0
1.581800750,1
1.581803000,0
1.583297167,1
1.583299417,0
1.584693417,1
1.584695583,0
1.586090167,1
1.586092417,0
1.587486750,1
1.587489000,0
1.588983750,1
1.588985917,0
1.590381083,1
1.590383333,0
1.591877667,1
1.591879917,0
1.593274250,1
1.593276500,0
1.594770583,1
1.594772833,0
1.596267250,1
1.596269500,0
1.597763667,1
1.597765917,0
1.599260583,1
1.599262750,0
1.600757167,1
1.600759417,0
1.602253750,1
1.602255917,0
1.603750500,1
1.603752667,0
1.605247083,1
1.605249333,0
1.606842833,1
1.606845083,0
1.608338750,1
1.608340917,0
1.609834917,1
1.609837083,0
1.611430750,1
1.611432917,0
1.613026583,1
1.613028833,0
1.614522833,1
1.614525083,0
1.616118667,1
1.616120833,0
1.617713917,1
1.617716167,0
1.619309583,1
1.619311833,0
1.620905500,1
1.620907750,0
1.622501333,1
1.622503583,0
1.624196667,1
1.624198917,0
1.625792250,1
1.625794500,0
1.627487417,1
1.627489583,0
1.629082750,1
1.629085000,0
1.630777917,1
1.630780167,0
1.632473000,1
1.632475250,0
1.634167917,1
1.634170167,0
1.635863500,1
1.635865750,0
1.637559250,1
1.637561500,0
1.639255333,1
1.639257500,0
1.641051167,1
1.641053417,0
1.642746917,1
1.642749167,0
1.644541833,1
1.644544083,0
1.646236917,1
1.646239167,0
1.648032083,1
1.648034333,0
1.649827167,1
1.649829417,0
1.651622500,1
1.651624750,0
1.653517500,1
1.653519667,0
1.655312917,1
1.655315167,0
1.657208417,1
1.657210583,0
1.659103917,1
1.659106167,0
1.660899083,1
1.660901333,0
1.662793250,1
1.662795500,0
1.664787833,1
1.664790000,0
